"xxx"	"xxx"	"xxx"	"Product Marketing Manager for Google Assistant at Google"	"San Francisco Bay Area"	500	"Georgetown University McDonough School of Business"	2004	"2008"	"   Finance and Management"	"   B.S."	"Georgetown University"	2004	"2008"	"   Finance and Management"	"   B.S."	""	NA	NA	""	""	"Mercer"	2011.1	"2012.6"	"   Associate, Strategy and Corporate Development"	""	"Google"	2012.6	"2014.6"	"   Senior Associate, Global Business Strategy"	"   Mountain View, CA"	"Google"	2014.1	"2017.1"	"   Product Marketing Manager, Google Consumer Surveys"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Chief Marketing Officer at Hulu"	"Manhattan Beach, California"	500	"Harvard Business School"	2003	"2005"	""	"   MBA"	"Murdoch University"	1998	"1998"	""	"   Study Abroad"	"Vanderbilt University"	1997	2000	"   Human &amp; Organizational Development, Business Administration"	"   BS"	"Google"	2010.1	"2011.1"	"   Director, Global Customer Marketing"	""	"Google"	2011.1	"2015.1"	"   Director of Global SMB &amp; EDU Marketing, Google for Work"	"   Greater Los Angeles Area"	"Google"	2015.1	"2016.7"	"   Managing Director, G Suite Marketing"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Product Marketing, News  at Google"	"Washington D.C. Metro Area"	500	"Harvard University"	2001	"2006"	"   History and Literature"	"   Bachelor of Arts (B.A.)"	"Sidwell Friends School"	1989	"2001"	""	""	""	NA	NA	""	""	"YouTube (Google)"	2008.4	"2013.2"	"   News Manager"	""	"Center for Public Integrity"	2009.6	"present"	"   Co-Chair of the Board of Directors"	""	"Google"	2013.2	"2014.8"	"   Head of News and Media Partnerships, Google+"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Creative Strategy (YouTube) Google Madrid. Psychologist. Speaker. Writer. Trainer. "	"Madrid, Madrid, Spain"	500	"Singularity"	2017	"2017"	"   Tcehnology &amp; Innovation"	"   Executive Program"	"Northwestern University - Kellogg School of Management"	2016	"2016"	"   leadershio, management and corporate wellbeing"	"   The Soul of Leadership"	"University of California, Berkeley, Haas School of Business"	2015	2015	"   Women Leadership Summit"	"   Executive Education"	"Adlatina"	2003.1	"2016.7"	"   Columnist"	"   Argentina/Latam"	"Revista Neo"	2011.1	"2017.5"	"   Columnist"	"   Mexico City Area, Mexico"	"la academia mexicana de la creatividad"	2013.1	"2016.12"	"   Lecturer"	"   Mexico City Area, Mexico"	NA
"xxx"	"xxx"	"xxx"	"Chief Search Evangelist, Google"	"Mountain View, California"	500	"Harvard Business School"	1994	"1996"	"   Business"	"   MBA"	"University of Waterloo"	1987	"1992"	"   Mathematics/Business, Information Systems"	"   BMath"	""	NA	NA	""	""	"Liquor.com"	2008.1	"present"	"   Co-Founder and Board Member"	"   San Francisco, CA"	"Google"	2016.1	"present"	"   Director, US Search Sales &amp; Strategy"	"   Mountain View, CA"	"famo.us"	2017.4	"present"	"   Advisor"	"   San Francisco, CA"	NA
"xxx"	"xxx"	"xxx"	"Digital Marketing Strategist at Google"	"Old Greenwich, Connecticut"	500	"University of Michigan"	2013	"2017"	"   Organizational Studies"	""	"Greenwich High School"	2009	"2013"	""	""	""	NA	NA	""	""	"Old Greenwich Farmer&#39;s Market"	2015.6	"2015.8"	"   Media Intern"	"   Old Greenwich, CT"	"University of Michigan Psychology Research Lab"	2015.6	"2017.2"	"   Research Assistant"	"   Ann Arbor, Michigan"	"Oxfam"	2016.1	"2016.5"	"   Intern"	"   Seville, Spain"	NA
"xxx"	"xxx"	"xxx"	"Director, Google Digital Academy at Google"	"Kingston upon Thames, United Kingdom"	500	"Imperial College London"	1992	"1996"	"   Electrical &amp; Electronic Engineering + Management"	"   MEng"	""	NA	""	""	""	""	NA	NA	""	""	"Procter &amp; Gamble"	2002.1	"2004.5"	"   Head of Interactive Marketing"	""	"Oxford Strategic Marketing"	2004.7	"2006.10"	"   Marketing Strategy Consultant"	""	"Google UK"	2006.11	"2012.12"	"   Industry Director: FMCG &amp; Healthcare"	""	NA
"xxx"	"xxx"	"xxx"	"Director, Google Play, Apps &amp; Games at Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2012.1	"present"	"   Director, Google Play, Apps &amp; Games"	"   United States"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Global Product Partnerships, Google Assistant"	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"WebMD"	2009.8	"2010.5"	"   Project Coordinator"	"   Greater New York City Area"	"Google"	2010.8	"2011.10"	"   Account Strategist, Online Sales"	"   San Francisco Bay Area"	"Google"	2011.1	"2012.8"	"   Account Manager, Google Offers"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Google.org at Google"	"San Francisco Bay Area"	500	"Universidad Nacional de Rosario, Argentina"	2010	"2010"	"   Spanish, Civil Rights"	""	"Scripps College"	2007	"2011"	"   Politics and International Relations, Minor in Hispanic Studies"	"   BA with Honors"	"South Eugene High School"	2003	2007	""	""	"Scripps College"	2011.5	"2014.5"	"   Recent Graduate Trustee"	"   Claremont, California"	"IHSD"	2011.8	"2013.6"	"   Teacher at East Palo Alto Head Start"	"   East Palo Alto"	"DonorsChoose.org"	2013.9	"2016.10"	"   Director of Partnerships"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Managing Director, Ads Marketing at Google"	"San Francisco Bay Area"	500	"The Wharton School"	2000	"2002"	"   Strategy and Operations"	"   M.B.A."	"Princeton University"	1992	"1996"	"   Computer Science"	"   B.S.E."	""	NA	NA	""	""	"Siebel Systems"	2002	"2004"	"   Sr. Manager, Product Marketing"	"   San Francisco Bay Area"	"Coremetrics"	2003	"2007"	"   Director Product Marketing and Management"	"   San Francisco Bay Area"	"SPOCK Networks"	2007	"2009"	"   VP Product Management"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Google Cloud"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"VeriSign, Inc."	2006.4	"2007.2"	"   Sales Operations Manager"	""	"Google, Inc."	2007.6	"2012.6"	"   Sales Operations Manager"	""	"Google"	2012.6	"present"	"   Google for Work Partner Success Manager"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Director, Google for Education"	"San Francisco Bay Area"	500	"Delft Technical University"	1987.9	"1993.6"	"   Telecommunication"	"   M.Sc."	""	NA	""	""	""	""	NA	NA	""	""	"Motorola"	2005.8	"2007.6"	"   Sr. Dir. Product Marketing"	""	"Google"	2007.7	"2009.5"	"   Head of AdSense Online, Asia-Pacific and LatAm"	""	"Google"	2009.5	"2012.1"	"   Head of Global Media Sales Development and Operations"	""	NA
"xxx"	"xxx"	"xxx"	"Vice President at Google Inc"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Coopers &amp; Lybrand Consulting"	1995.6	"1997.4"	"   Consultant"	""	"McKinsey &amp; Co"	1997.4	"2004.8"	"   Director of Administration"	""	"Barclays Capital"	2004.8	"2006.11"	"   Chief Operating Officer (Technology)"	""	NA
"xxx"	"xxx"	"xxx"	"VP, Product Management at Google"	"San Francisco Bay Area"	407	"Massachusetts Institute of Technology"	1999	"2003"	"   Computer Science &amp; Electrical Engineering"	"   B.S."	""	NA	""	""	""	""	NA	NA	""	""	"Google Inc"	2003	"present"	"   VP, Product"	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Head of GTM Strategy, Cloud AI and Machine Learning at Google"	"San Francisco Bay Area"	500	"Stanford University Graduate School of Business"	2004	"2006"	"   Master of Business Administration with Public Management Program Certificate"	"   MBA"	"Harvard University"	1993	"1997"	"   Women&#39;s Studies, Psychology"	"   AB"	""	NA	NA	""	""	"Google"	2013.6	"present"	"   Community Lead, Solve for [X]"	"   Mountain View, CA"	"Google"	2013.9	"present"	"   Ecosystem Lead, Google for Education"	"   Mountain View, CA"	"Google"	2015.1	"present"	"   Head of Education Solutions"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Head of Communications, Google Home"	"Mountain View, California"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Rogers &amp; Cowan"	2006	"2007"	"   Account Executive"	""	"Yahoo!"	2007	"2013"	"   Director Communications, Yahoo! Media Network"	"   Southern California"	"Microsoft: Skype"	2013.5	"2014.5"	"   Communications and Integrated Marketing Manager"	"   Palo Alto, CA"	NA
"xxx"	"xxx"	"xxx"	"Recruiter at Google"	"San Francisco, California"	500	"Loyola Marymount University"	2011	"2013"	"   Urban Education and Leadership"	"   Master&#39;s degree"	"University of Washington"	2007	"2011"	"   Communication, General"	"   Bachelor of Arts (B.A.)"	""	NA	NA	""	""	"Teach for America"	2011.8	"2015.6"	"   Elementary School Teacher"	"   Greater Los Angeles Area"	"Google"	2015.7	"2017.6"	"   Channels Specialist"	"   Mountain View, California"	"Google"	2017.6	"present"	"   Recruiter"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Director of Product Management, Google Cloud Artificial Intelligence"	"San Francisco Bay Area"	500	"Stanford University"	1998	"1999"	"   Computer Science"	"   MS"	"Stanford University"	1994	"1998"	"   Electrical Engineering"	"   BS"	""	NA	NA	""	""	"Hotmail"	1999	"2000"	"   Program Manager"	""	"Zaplet"	2000	"2003"	"   Senior Software Engineer"	""	"VMware"	2003	"2004"	"   Product Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Developer Advocate at Google"	"New York, New York"	500	"Texas A&amp;M University"	1999	"2004"	"   Computer Science"	"   Bachelor of Science"	""	NA	""	""	""	""	NA	NA	""	""	"Motigent, LLC"	2010.8	"2013.10"	"   Co-founder, Software Engineer, Architect"	""	"Rackspace Hosting"	2011.11	"2013.10"	"   Software Developer IV"	"   San Antonio, Texas Area"	"Tour Leaf"	2012.1	"2013.9"	"   Co-founder"	"   San Antonio, TX"	NA
"xxx"	"xxx"	"xxx"	"Partner Enablement Manager, Google Marketing Solutions"	"Austin, Texas Area"	500	"Wayne State University"	2003	"2007"	"   Marketing"	"   Bachelors"	"Notre Dame High School"	1999	"2003"	""	"   General Studies"	""	NA	NA	""	""	"Olympia Entertainment - Detroit Red Wings &amp; Detroit Tigers"	2008	"2011"	"   Account Executive, Premium Sales Account Executive"	"   Detroit, MIchigan"	"Google"	2011.7	"2013.4"	"   New Business Account Executive"	"   Ann Arbor, MI"	"Ann Arbor Huron High School"	2012.1	"2013.3"	"   Volunteer Assistant Coach"	"   Ann Arbor, MI"	NA
"xxx"	"xxx"	"xxx"	"Lead SOC Architect at Google"	"San Francisco Bay Area"	500	"University of California at Irvine"	1992	"1994"	"   Electrical and Computer Engineering"	"   MS"	"Indian Institute of Technology, Delhi"	1988	"1992"	"   Electrical Engineering"	"   B. Tech"	""	NA	NA	""	""	"Advanced Micro Devices"	1995.1	"2000.8"	"   Member Technical Staff"	""	"Broadcom Corp"	2000.8	"2006.1"	"   Engineering Manager"	""	"Broadcom India Research Pvt Ltd"	2006.1	"2009.8"	"   Sr Engineering Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Recruiter at Google"	"Boulder, Colorado"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2007.7	"2008.4"	"   Technical Sourcer (Contract via Workforce Logic)"	"   Greater Denver Area"	"Google"	2008.4	"2009.7"	"   Technical Sourcer"	"   Greater Denver Area"	"Google"	2009	"2012"	"   Staffing Team Lead"	"   Boulder, CO"	NA
"xxx"	"xxx"	"xxx"	"Director of Google for Entrepreneurs"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Google Inc"	2004.7	"2005.7"	"   Corporate Securities Legal Assistant"	"   Mountain View"	"Google Inc"	2005.7	"2011.7"	"   Principal, New Business Development"	"   Mountain View, NYC, Zurich"	"Google Inc"	2011.7	"present"	"   Director of Google for Entrepreneurs"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"VP, Google"	"San Francisco Bay Area"	500	"Arizona State University"	1986	"1990"	""	""	""	NA	""	""	""	""	NA	NA	""	""	"BEA Systems"	2002	"2004"	"   VP/GM"	""	"Gluecode (bought by IBM)"	2004.12	"2005.5"	"   CEO"	""	"IBM"	2005.5	"2006.12"	"   VP"	""	NA
"xxx"	"xxx"	"xxx"	"Chief Business Officer - Google X"	"Mountain View, California"	500	"Maastricht School of Management"	1994	"1996"	"   International Business"	"   Master of Business Administration (MBA)"	"Ain Shams University"	1985	"1990"	"   Civil Engineering"	"   Bachelor of Science (BSc)"	""	NA	NA	""	""	"Rings"	2003.1	"2013.7"	"   Board Member"	"   Dubai, United Arab Emirates"	"Google"	2007.3	"2013.7"	"   Vice President - Central &amp; Eastern Europe, Middle East &amp; North Africa"	"   Dubai, United Arab Emirates"	"Skolkovo Foundation"	2011.2	"2013.10"	"   Board Member (Representing Eric Schmidt)"	"   Moscow, Russian Federation"	NA
"xxx"	"xxx"	"xxx"	"Product Analytics - Google Photos"	"San Francisco Bay Area"	500	"University of California, Berkeley, Haas School of Business"	2014	"2015"	"   Financial Engineering"	"   Master"	"University of Toronto - University College"	2008	"2012"	"   Mathematics and Statistics"	"   Bachelor of Applied Science (B.A.Sc.)"	"Ithaca High School"	2006	2007	""	""	"BMO"	2012.6	"2012.12"	"   Wealth Management Associate"	"   FCP"	"CPP Investment Board"	2013.4	"2014.2"	"   Investment Analyst"	"   Toronto"	"BlackRock"	2014.1	"2015.1"	"   Quantitative Analyst Intern - Index Equity"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Professional Services - Cloud"	"San Francisco Bay Area"	238	"Duke University"	2006	"2008"	"   Management"	"   Masters"	"CMR Institute Of Technology"	2001	"2005"	""	"   Bachelor of Engineering (B.E.)"	""	NA	NA	""	""	"Medtronic"	2008.1	"2010.6"	"   Rotational Program"	""	"Google"	2010.1	"present"	"   Senior Partner Operations Manager"	""	"Medtronic"	2010.6	"2010.10"	"   Software Reliability Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"Developer and Machine Learning Advocate @ Google Cloud"	"New York, New York"	500	"Columbia University in the City of New York"	2013	"2014"	"   Computer Science"	""	"The Johns Hopkins University"	2007	"2011"	"   Biomedical Engineering; Sensors and Instrumentation"	"   Bachelor of Science"	"Hershey High School"	2003	2007	""	""	"FDA"	2010.6	"2010.8"	"   Intern"	""	"JHU BMESAC"	2010.9	"2011.5"	"   Co-President, Biomedical Engineering Student Advisory Committee"	""	"Bloomberg LP"	2011.8	"2014.1"	"   Financial Software Developer"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Head of External Affairs - Southwest Region"	"Austin, Texas"	500	"The University of Texas School of Law"	2003	"2006"	""	"   J.D."	"The University of Texas at Austin"	1999	"2003"	"   Economics"	"   B.A."	"Strake Jesuit College Preparatory"	1995	1999	""	""	"US Congress - Congressman Lamar Smith"	2008.4	"2008.9"	"   Legislative Director and Counsel"	"   Washington D.C. Metro Area"	"US Congress - Congressman Lamar Smith"	2008.9	"2010.9"	"   Deputy Chief of Staff"	"   Washington D.C. Metro Area"	"Texas House of Representatives - Speaker Joe Straus"	2010.1	"2012.5"	"   Counsel to the Speaker"	"   Austin, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"VP Engineering at Google, Ads"	"San Francisco Bay Area"	500	"University of Illinois at Urbana-Champaign"	1997	"1999"	"   Computer Science"	"   Master of Science (MS)"	"VJTI"	1993	"1997"	"   Computer Engineering"	"   Bachelor of Engineering (B.E.)"	""	NA	NA	""	""	"Google"	2002	"2005"	"   Senior Software Engineer"	"   Mountain View, CA"	"Google"	2005	"2008"	"   Staff Software Engineer"	"   Mountain View, CA"	"Google"	2009	"2012"	"   Senior Staff Software Engineer"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Google"	"San Francisco Bay Area"	189	"The University of Texas at Dallas"	2009	"2011"	"   Computer Science"	"   Masters of Science"	"National Institute of Technology Karnataka"	2003	"2007"	"   Electronics and Communication"	"   Bachelor of Technology"	""	NA	NA	""	""	"Intuit"	2007.8	"2009.8"	"   Software Engineer"	""	"Google"	2011.1	"present"	"   Software Engineer"	"   San Francisco Bay Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Online Channels Specialist, Google via Adecco"	"Austin, Texas"	500	"University of Florida"	2009	"2013"	"   Psychology"	"   Bachelor of Science (B.S.)"	"University of Florida"	2009	"2013"	"   Spanish"	"   Bachelor of Arts (B.A.)"	""	NA	NA	""	""	"University of Florida"	2012.1	"2013.5"	"   Study Abroad Services Student Assistant"	"   Gainesville, Florida Area"	"International Studies Abroad (ISA)"	2013.6	"2014.1"	"   Student Services Representative"	"   Austin, Texas Area"	"International Studies Abroad (ISA)"	2014.1	"2014.11"	"   Site Specialist"	"   Austin, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"Director, Business Risk and Insurance at Google"	"Greenbrae, California"	500	"UC Santa Barbara"	1992	"1996"	"   Statistics with Actuarial Concentration"	"   BS"	""	NA	""	""	""	""	NA	NA	""	""	"Fireman&#39;s Fund Insurance Company"	1996.6	"2004.3"	"   Actuary"	"   Novato, Ca"	"Fireman&#39;s Fund Insurance Company"	2004.3	"2008.1"	"   Underwriting Director"	"   Novato, Ca"	"Aon"	2008.1	"2015.4"	"   Regional Director and Actuary"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Staffing Sourcer at Google"	"Mountain View, California"	500	"Hampton University"	2008	"2012"	"   Finance, General"	"   Bachelor of Science (BS)"	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2012.9	"2015.4"	"   AdWords Account Manager"	"   Mountain View, CA"	"Google"	2015.4	"present"	"   Staffing Channels Specialist"	"   Sunnyvale, CA"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Director at Google"	"London, United Kingdom"	500	"The Broxbourne School"	1984	"1991"	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Incisive VNU"	2007	"2008.12"	"   Head of Sales"	""	"Incisive Media"	2007.5	"2008.12"	"   Head of Sales"	""	"Incisive Media"	2009.1	"2010.9"	"   Sales Director"	""	NA
"xxx"	"xxx"	"xxx"	"Google Cuba"	"New York, New York"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Suze Orman Media Inc."	2004	"2006"	"   Consumer Research Analyst, Draft Manuscript Editor"	""	"Prudential-Bache Securities"	2007.6	"2007.8"	"   Analyst"	"   Greater New York City Area"	"McKinsey &amp; Company"	2008.6	"2008.8"	"   SBA"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Independent Consultant"	"San Francisco Bay Area"	500	"University of Kaiserslautern"	1984	"1989"	"   Computer Science"	"   Doctor of Philosophy (PhD)"	"Universidade Federal do Rio Grande do Sul"	1978	"1984"	""	"   Master in Computer Science"	""	NA	NA	""	""	"IBM"	1991	"2007"	"   Vice President - Information and User Technologies"	""	"Google"	2007.4	"2014.4"	"   Vice President for Product and Engineering for Europe and Emerging Markets"	""	"Self Employed"	2014.4	"present"	"   Independent Consultant"	""	NA
"xxx"	"xxx"	"xxx"	"Vice President at Google"	"San Francisco Bay Area"	500	"Massachusetts Institute of Technology"	2006	"2008"	"   Management &amp; Eng"	"   M.S"	"University of Texas Austin"	1997.8	"1999.5"	"   Computer Science"	"   M.S"	"Indian Institute of Technology, Madras"	1993	1997	"   Computer Science"	"   B.Tech"	"Google/YouTube"	2008.7	"2010.4"	"   Product Manager"	"   San Francisco Bay Area"	"Google"	2010.5	"2013.5"	"   Senior Product Manager, Google Search"	"   San Francisco Bay Area"	"Google"	2013.5	"2016.4"	"   Director, Google Now"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Head of Product Management, G Suite Premium Products"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Good Technology"	2007.1	"2009.2"	"   Group Product Manager, Mobile Email Client"	"   San Francisco Bay Area"	"Motorola"	2009.2	"2011.3"	"   Director, Product Management, Android Applications"	"   San Francisco Bay Area"	"Google"	2011.3	"2014.10"	"   Head of Technology Partnerships, Mobile Commerce"	"   San Francisco Bay Area"	NA
